id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1425488731675381763	1425485193549287424	2021-08-11 21:36:12 IST	2021-08-11	21:36:12	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@khanumarfa EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	0	1	[]	[]	https://twitter.com/mypalsun/status/1425488731675381763	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'khanumarfa', 'name': 'Arfa Khanum Sherwani', 'id': '113571686'}]				
1424976968433291267	1424976419075989517	2021-08-10 11:42:38 IST	2021-08-10	11:42:38	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	0	0	[]	[]	https://twitter.com/mypalsun/status/1424976968433291267	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[]				
1424961706980040711	1424961706980040711	2021-08-10 10:42:00 IST	2021-08-10	10:42:00	+0530	1390600133620899844	pjunckie	Political Junckie		Comparing Assam 2019 lok sabha with Assam 2021.BJP can lose up to 16% vote share in state election but in Assam we have @SuperMamaHBS  https://t.co/8VQukSvHt9	en	[{'screen_name': 'supermamahbs', 'name': 'supermama hbs', 'id': '1363822119096774657'}]	[]	['https://pbs.twimg.com/media/E8Z7HumVoAMi1Vv.jpg']	0	0	1	[]	[]	https://twitter.com/PJunckie/status/1424961706980040711	False		1	https://pbs.twimg.com/media/E8Z7HumVoAMi1Vv.jpg							[]				
1424823390137815052	1424578911854239754	2021-08-10 01:32:22 IST	2021-08-10	01:32:22	+0530	1417158044018823168	haanji81370718	Haan Ji		@ChandokRanbir @aajtak @PankajJainClick To aap congress ke supporter lagte hain to congress ne hi Assam 2021 election mein 200 unit bijli free ka wada kia tha,tab kya kar rahe the aap,wo freebies nehin laga aap ko	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/HaanJi81370718/status/1424823390137815052	False		0								[{'screen_name': 'ChandokRanbir', 'name': 'Ranbir Singh 🇮🇳', 'id': '1373482088503074816'}, {'screen_name': 'aajtak', 'name': 'AajTak', 'id': '42606652'}, {'screen_name': 'PankajJainClick', 'name': 'Pankaj Jain', 'id': '4364503754'}]				
1424050049202282502	1424050049202282502	2021-08-07 22:19:23 IST	2021-08-07	22:19:23	+0530	1262039214293766145	headline8assam	Headline 8		উপনিৰ্বাচনৰ প্ৰাক-মুহুৰ্ত্তত মৰিয়নীৰ ‘ৰাজা হৰিশ্চন্দ্ৰ’ অলক কুমাৰ ঘোষৰ মৃত্যু   #AssamElection2021 #Mariani #Headline8  https://t.co/plOeLJAJlb	bn	[]	[]	['https://pbs.twimg.com/media/E8M99wmVcAAVer4.jpg']	0	0	0	['assamelection2021', 'mariani', 'headline8']	[]	https://twitter.com/headline8assam/status/1424050049202282502	False		1	https://pbs.twimg.com/media/E8M99wmVcAAVer4.jpg							[]				
1423918878762049537	1423918878762049537	2021-08-07 13:38:10 IST	2021-08-07	13:38:10	+0530	1388586464351440896	kaakkamaanudam	Maanudam Kaakka		Election 2021: BJP Will Form Government in Assam, Says CM Sonowal | Election 2021: அசாமில் ஆளும் கட்சியே சிம்மாசனத்தை கைப்பற்றுகிறது CM Sonowal  https://t.co/k9V8Lyzipl	und	[]	['https://www.neerthirai.com/election-2021-bjp-will-form-government-in-assam-says-cm-sonowal-election-2021-%e0%ae%85%e0%ae%9a%e0%ae%be%e0%ae%ae%e0%ae%bf%e0%ae%b2%e0%af%8d-%e0%ae%86%e0%ae%b3%e0%af%81%e0%ae%ae%e0%af%8d/']	[]	0	0	0	[]	[]	https://twitter.com/KaakkaMaanudam/status/1423918878762049537	False		0								[]				
1423543887826587648	1423541390009462797	2021-08-06 12:48:05 IST	2021-08-06	12:48:05	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@PTI_News EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1423543887826587648	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'PTI_News', 'name': 'Press Trust of India', 'id': '245687754'}]				
1423539872552214529	1423539869683384324	2021-08-06 12:32:08 IST	2021-08-06	12:32:08	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	0	0	[]	[]	https://twitter.com/mypalsun/status/1423539872552214529	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[]				
1423278656672075777	1423243281744338945	2021-08-05 19:14:09 IST	2021-08-05	19:14:09	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@_garrywalia EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	4	10	[]	[]	https://twitter.com/mypalsun/status/1423278656672075777	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': '_garrywalia', 'name': 'Gurpreet Garry Walia', 'id': '2937934140'}]				
1423278470587510789	1423243281744338945	2021-08-05 19:13:25 IST	2021-08-05	19:13:25	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@_garrywalia To fir bjp Assam assembly election 2021 mea kyon nahi haari?  Aur kaisey wo wahan se bhi jeet gaye jahan bjp ko koe support nahi karta ?  Yahi hai EVMs aur bika huaa Ec ka jaadu .. samjhey ???  https://t.co/rSOb0zJpIs	hi	[]	[]	['https://pbs.twimg.com/media/E8CANGTVgAUHtrr.jpg', 'https://pbs.twimg.com/media/E8CANSNUcAA3z_m.jpg', 'https://pbs.twimg.com/media/E8CAOcAVUAoYNll.jpg']	0	0	6	[]	[]	https://twitter.com/mypalsun/status/1423278470587510789	False		1	https://pbs.twimg.com/media/E8CANGTVgAUHtrr.jpg							[{'screen_name': '_garrywalia', 'name': 'Gurpreet Garry Walia', 'id': '2937934140'}]				
1423163148094169092	1423163145363759104	2021-08-05 11:35:10 IST	2021-08-05	11:35:10	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	2	3	[]	[]	https://twitter.com/mypalsun/status/1423163148094169092	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[]				
1422964535724449795	1422964535724449795	2021-08-04 22:25:57 IST	2021-08-04	22:25:57	+0530	1247996437645815808	aryabaral99	ARYA BARAL		Before Assam Election 2021, Assam Dept. of Health released various posts and the exam of which has been conducted. @himantabiswa when can we expect the result of that ? @CMOfficeAssam @keshab_mahanta	en	[{'screen_name': 'himantabiswa', 'name': 'himanta biswa sarma', 'id': '131188226'}, {'screen_name': 'cmofficeassam', 'name': 'chief minister assam', 'id': '851797564060033029'}, {'screen_name': 'keshab_mahanta', 'name': 'keshab mahanta', 'id': '3582144085'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/AryaBaral99/status/1422964535724449795	False		0								[]				
1422949238263017474	1422933129619075076	2021-08-04 21:25:10 IST	2021-08-04	21:25:10	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@ultachasmauc @PragyaLive EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1422949238263017474	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'ultachasmauc', 'name': 'Ulta Chasma Uc', 'id': '866215469170208772'}, {'screen_name': 'PragyaLive', 'name': 'Pragya Mishra', 'id': '855721072443797506'}]				
1422948959870279687	1422933129619075076	2021-08-04 21:24:03 IST	2021-08-04	21:24:03	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@ultachasmauc @DsFarooqshaikh @PragyaLive Ab EVMs + bika huaa Ec ka jamana hai 👎  Sara khel yahi dono kartey hain 👎  Bjp Assam assembly election 2021 me waha se bhi jeet gayi jaha bjp ka koe supporter nahi rahta hai ?  But EVM ghotalo ko cover up karney ke liye thoda drama karegey bas 👎  https://t.co/WSPPgd1dBB	hi	[]	[]	['https://pbs.twimg.com/media/E79UgK0VEAE0tu8.jpg', 'https://pbs.twimg.com/media/E79UgbrUYAUdAlW.jpg', 'https://pbs.twimg.com/media/E79UiZdVEAApA8d.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1422948959870279687	False		1	https://pbs.twimg.com/media/E79UgK0VEAE0tu8.jpg							[{'screen_name': 'ultachasmauc', 'name': 'Ulta Chasma Uc', 'id': '866215469170208772'}, {'screen_name': 'DsFarooqshaikh', 'name': 'Farooq. Shaikh', 'id': '2758895366'}, {'screen_name': 'PragyaLive', 'name': 'Pragya Mishra', 'id': '855721072443797506'}]				
1422801102395691008	1422801099627450370	2021-08-04 11:36:31 IST	2021-08-04	11:36:31	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	0	0	[]	[]	https://twitter.com/mypalsun/status/1422801102395691008	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[]				
1422572330446852103	1422539699147603970	2021-08-03 20:27:28 IST	2021-08-03	20:27:28	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@SpiritOfCongres EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	2	1	3	[]	[]	https://twitter.com/mypalsun/status/1422572330446852103	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'SpiritOfCongres', 'name': 'Spirit of Congress ✋', 'id': '3903318556'}]				
1422572100913565696	1422539699147603970	2021-08-03 20:26:33 IST	2021-08-03	20:26:33	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@SpiritOfCongres @AbdulGoa And how will Congress party win election .. when they just lost in Assam assembly polls 2021 ???  Explain ... @SpiritOfCongres   #नहीं_चाहिए_डरपोक_विपक्ष  https://t.co/fkBW0NduPP	en	[{'screen_name': 'spiritofcongres', 'name': 'spirit of congress ✋', 'id': '3903318556'}]	[]	['https://pbs.twimg.com/media/E6JsFcQVgAUd4CZ.jpg', 'https://pbs.twimg.com/media/E6JsFseVIAQ33OM.jpg', 'https://pbs.twimg.com/media/E6JsGWUUYAUXSTF.jpg', 'https://pbs.twimg.com/media/E6JsG0wVIAM8O1J.jpg']	1	0	3	['नहीं_चाहिए_डरपोक_विपक्ष']	[]	https://twitter.com/mypalsun/status/1422572100913565696	False		1	https://pbs.twimg.com/media/E6JsFcQVgAUd4CZ.jpg							[{'screen_name': 'SpiritOfCongres', 'name': 'Spirit of Congress ✋', 'id': '3903318556'}, {'screen_name': 'AbdulGoa', 'name': 'NEW INDIA 2.0 (Unemployed)', 'id': '3007950048'}]				
1422522085608284160	1422482307395383300	2021-08-03 17:07:49 IST	2021-08-03	17:07:49	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@MahuaMoitra @DeependerSHooda @priyankac19 @proframgopalya1 @jothims EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	1	5	[]	[]	https://twitter.com/mypalsun/status/1422522085608284160	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'MahuaMoitra', 'name': 'Mahua Moitra', 'id': '426431202'}, {'screen_name': 'DeependerSHooda', 'name': 'Deepender S Hooda', 'id': '49375859'}, {'screen_name': 'priyankac19', 'name': 'Priyanka Chaturvedi🇮🇳', 'id': '19760270'}, {'screen_name': 'proframgopalya1', 'name': 'prof ram gopal yadav', 'id': '1262288603796799488'}, {'screen_name': 'jothims', 'name': 'Jothimani', 'id': '588209274'}]				
1422518427583877122	1422498591826907142	2021-08-03 16:53:16 IST	2021-08-03	16:53:16	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@newsclickin EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1422518427583877122	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'newsclickin', 'name': 'NewsClick', 'id': '88394738'}]				
1422234759732682752	1422233034535804929	2021-08-02 22:06:05 IST	2021-08-02	22:06:05	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@mystiqmoodz EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	3	2	[]	[]	https://twitter.com/mypalsun/status/1422234759732682752	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[]				
1422229959603486720	1422227965568450561	2021-08-02 21:47:00 IST	2021-08-02	21:47:00	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@AnumaVidisha @Alien_India EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	3	[]	[]	https://twitter.com/mypalsun/status/1422229959603486720	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'AnumaVidisha', 'name': 'Wg Cdr Anuma Acharya (Retd)', 'id': '927769840693194752'}, {'screen_name': 'Alien_India', 'name': 'Alien ✋', 'id': '908719634483834880'}]				
1422228513663295491	1422227618556878848	2021-08-02 21:41:16 IST	2021-08-02	21:41:16	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@PTI_News EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1422228513663295491	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'PTI_News', 'name': 'Press Trust of India', 'id': '245687754'}]				
1422205805961441296	1422202831122038787	2021-08-02 20:11:02 IST	2021-08-02	20:11:02	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@rohanrgupta Aur Congress ka lakshye sirf chunavi haar .. jaise Assam 2021 assembly polls 👎  Jeeta huaa election haarney waley ko kya kahtey hain ? 👉 Shayad Godi wipaksha / opposition 👎  https://t.co/20UlSfS78T	hi	[]	[]	['https://pbs.twimg.com/media/E7ywkLOUYAAvKp3.jpg', 'https://pbs.twimg.com/media/E7ywkh6UUAAWKEj.jpg', 'https://pbs.twimg.com/media/E7ywpIfVEAAJtCK.jpg']	0	0	0	[]	[]	https://twitter.com/mypalsun/status/1422205805961441296	False		1	https://pbs.twimg.com/media/E7ywkLOUYAAvKp3.jpg							[{'screen_name': 'rohanrgupta', 'name': 'Rohan Gupta', 'id': '336088096'}]				
1422144391867625473	1422093538439876608	2021-08-02 16:06:59 IST	2021-08-02	16:06:59	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@Sandeep71121431 Bjp'll win, just like they won lost election of 2021 Assam assembly &amp; 77 seats in West bengal👎  And to cover up EVM frauds they'll do lot of dramas before &amp; during UP election to fool us into believing that b/c of this that factor people might have voted for bjp &amp; go silent 👎  https://t.co/UVcL23TVre	en	[]	[]	['https://pbs.twimg.com/media/E7x4xaAUUAkaJZE.jpg', 'https://pbs.twimg.com/media/E7x4xqcUUAAcyiw.jpg', 'https://pbs.twimg.com/media/E7x4yVgUYAUbyfc.jpg']	2	1	1	[]	[]	https://twitter.com/mypalsun/status/1422144391867625473	False		1	https://pbs.twimg.com/media/E7x4xaAUUAkaJZE.jpg							[{'screen_name': 'Sandeep71121431', 'name': 'Sandeep Choudhury', 'id': '1084779753863708672'}]				
1422069886373617664	1422066115405037569	2021-08-02 11:10:56 IST	2021-08-02	11:10:56	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@RahulGandhi EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	0	0	4	[]	[]	https://twitter.com/mypalsun/status/1422069886373617664	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': '3171712086'}]				
1422059371744301056	1422043478041653248	2021-08-02 10:29:09 IST	2021-08-02	10:29:09	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@pbhushan1 EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	1	0	7	[]	[]	https://twitter.com/mypalsun/status/1422059371744301056	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'pbhushan1', 'name': 'Prashant Bhushan', 'id': '2284802828'}]				
1421776725474615298	1421773026568269827	2021-08-01 15:46:01 IST	2021-08-01	15:46:01	+0530	149100179	rashivtripathi	Rashiv		@Yoyo12045 Yes, according to Lokniti-CSDS data for Assam 2021 election  1. 11% voted for NDA (last election, 6% did) 2. 17% considered NDA to be secular, and 25% considered AIDUF to be communal (above data includes all M’s of Assam and not Assamese M only)	en	[]	[]	[]	0	1	2	[]	[]	https://twitter.com/rashivtripathi/status/1421776725474615298	False		0								[{'screen_name': 'Yoyo12045', 'name': 'Roopesh', 'id': '1282351841951416321'}]				
1421773428068024322	1421773026568269827	2021-08-01 15:32:55 IST	2021-08-01	15:32:55	+0530	149100179	rashivtripathi	Rashiv		HBS has sowed seed of smart politics. During 2021 Assam election, he began creating a divide between Assamese M and Bangladeshi M. Irrespective of if working or not, it’s a good step. Target vote bank of opposition, make them defensive.	en	[]	[]	[]	1	2	10	[]	[]	https://twitter.com/rashivtripathi/status/1421773428068024322	False		0								[]				
1421724764582809605	1421722154035408897	2021-08-01 12:19:32 IST	2021-08-01	12:19:32	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@mystiqmoodz Magar EVMs ghotalo par chup rah kar aur ballot papers voting ki maang na karkey .. bjp ko election jeeteney deta hun👎  Par darta nahi ..  Assam assembly 2021 ka jeeta huaa election EVMs ke karan harney bad bhi chup hun👎  Fir v darta nahi .. allies hain👎  https://t.co/DhyhLptbw5	tl	[]	[]	['https://pbs.twimg.com/media/E7r7HFJVEAAOZyF.jpg', 'https://pbs.twimg.com/media/E7r7HRIUUAI82ky.jpg', 'https://pbs.twimg.com/media/E7r7I2bUcAAmtcZ.jpg']	0	3	2	[]	[]	https://twitter.com/mypalsun/status/1421724764582809605	False		1	https://pbs.twimg.com/media/E7r7HFJVEAAOZyF.jpg							[]				
1421716374506807298	1421685953844948995	2021-08-01 11:46:12 IST	2021-08-01	11:46:12	+0530	848758258928033795	mypalsun	🌞S.Kumar👉🌱🌲🌳👈		@RahulGandhi EVMs fixes everything for Bjp 👎  Proofs: They just got majority in Assam assembly election 2021 👎  And also got 77 seats in West Bengal too .. when Bjp isn't at all strong there 👎  Act of Voters or Sold out Ec? 👉As usual opposition parties r silent👎  https://t.co/m8BLoh3XqR	en	[]	[]	['https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg', 'https://pbs.twimg.com/media/E60_CN1VoAMbyDs.jpg', 'https://pbs.twimg.com/media/E60_CfSVkAUJDmW.jpg', 'https://pbs.twimg.com/media/E60_CruVgAE5X54.jpg']	9	1	8	[]	[]	https://twitter.com/mypalsun/status/1421716374506807298	False		1	https://pbs.twimg.com/media/E60_B5kVIAAXFZe.jpg							[{'screen_name': 'RahulGandhi', 'name': 'Rahul Gandhi', 'id': '3171712086'}]				
